iteration,label
1745,Object Insertion
1746,Object Insertion
1747,Object Insertion
1748,Object Insertion
1749,Object Insertion
1750,Object Insertion
1751,Object Insertion
1752,Object Insertion
1753,Object Insertion
1754,Object Insertion
1755,Object Insertion
1756,Object Insertion
1757,Object Insertion
1758,Object Insertion
1759,Object Insertion
1760,Object Insertion
1761,Object Insertion
1762,Object Insertion
1763,Object Insertion
1764,Object Insertion
1765,Object Insertion
1766,Object Insertion
1767,Object Insertion
1768,Visual Formatting
1769,Scientific Accuracy
1770,Object Insertion
1771,Object Insertion
1772,Object Insertion
1773,Object Insertion
1774,Object Insertion
1775,Object Insertion
1776,Object Insertion
1777,Object Insertion
1778,Object Insertion
1779,Object Insertion
1780,Object Insertion
1781,Object Insertion
1782,Object Insertion
1783,Object Insertion
1784,Object Insertion
1785,Object Insertion
1786,Object Insertion
1787,Object Insertion
1788,Text Production
1789,Clarity
1790,Clarity
1791,Clarity
1792,Clarity
1793,Clarity
1794,Clarity
1795,Clarity
1796,Clarity
1797,Clarity
1798,Coherence
1799,Text Production
1800,Text Production
1801,Text Production
1802,Text Production
1803,Text Production
1804,Text Production
1805,Text Production
1806,Text Production
1807,Text Production
1808,Text Production
1809,Text Production
1810,Text Production
1811,Text Production
1812,Text Production
1813,Text Production
1814,Text Production
1815,Text Production
1816,Text Production
1817,Text Production
1818,Text Production
1819,Text Production
1820,Cross-reference
1821,Cross-reference
1822,Cross-reference
1823,Text Production
1824,Text Production
1825,Text Production
1826,Text Production
1827,Text Production
1828,Text Production
1829,Text Production
1830,Text Production
1831,Coherence
1832,Fluency
1833,Cross-reference
1834,Cross-reference
1835,Cross-reference
1836,Text Production
1837,Text Production
1838,Text Production
1839,Text Production
1840,Text Production
1841,Text Production
1842,Text Production
1843,Text Production
1844,Text Production
1845,Text Production
1846,Text Production
1847,Text Production
1848,Text Production
1849,Text Production
1850,Text Production
1851,Text Production
1852,Text Production
1853,Text Production
1854,Text Production
1855,Text Production
1856,Text Production
1857,Text Production
1858,Text Production
1859,Text Production
1860,Text Production
1861,Text Production
1862,Text Production
1863,Text Production
1864,Text Production
1865,Text Production
1866,Text Production
1867,Text Production
1868,Text Production
1869,Text Production
1870,Text Production
1871,Text Production
1872,Text Production
1873,Text Production
1874,Text Production
1875,Text Production
1876,Text Production
1877,Text Production
1878,Text Production
1879,Text Production
1880,Text Production
1881,Text Production
1882,Text Production
1883,Text Production
1884,Text Production
1885,Text Production
1886,Text Production
1887,Text Production
1888,Text Production
1889,Text Production
1890,Text Production
1891,Text Production
1892,Text Production
1893,Text Production
1894,Text Production
1895,Text Production
1896,Text Production
1897,Text Production
1898,Text Production
1899,Text Production
1900,Text Production
1901,Text Production
1902,Text Production
1903,Text Production
1904,Text Production
1905,Text Production
1906,Text Production
1907,Text Production
1908,Text Production
1909,Text Production
1910,Text Production
1911,Text Production
1912,Text Production
1913,Text Production
1914,Text Production
1915,Text Production
1916,Text Production
1917,Text Production
1918,Text Production
1919,Text Production
1920,Text Production
1921,Text Production
1922,Text Production
1923,Text Production
1924,Text Production
1925,Text Production
1926,Text Production
1927,Text Production
1928,Text Production
1929,Text Production
1930,Text Production
1931,Text Production
1932,Text Production
1933,Text Production
1934,Text Production
1935,Text Production
1936,Text Production
1937,Text Production
1938,Text Production
1939,Text Production
1940,Text Production
1941,Text Production
1942,Text Production
1943,Text Production
1944,Text Production
1945,Text Production
1946,Text Production
1947,Text Production
1948,Text Production
1949,Text Production
1950,Text Production
1951,Text Production
1952,Text Production
1953,Text Production
1954,Coherence
1955,Coherence
1956,Text Production
1957,Text Production
1958,Text Production
1959,Text Production
1960,Text Production
1961,Text Production
1962,Text Production
1963,Text Production
1964,Text Production
1965,Text Production
1966,Text Production
1967,Text Production
1968,Text Production
1969,Text Production
1970,Linguistic Style
1971,Linguistic Style
1972,Text Production
1973,Text Production
1974,Text Production
1975,Text Production
1976,Text Production
1977,Text Production
1978,Text Production
1979,Text Production
1980,Text Production
1981,Text Production
1982,Text Production
1983,Text Production
1984,Text Production
1985,Text Production
1986,Text Production
1987,Text Production
1988,Text Production
1989,Text Production
1990,Text Production
1991,Text Production
1992,Text Production
1993,Text Production
1994,Text Production
1995,Text Production
1996,Text Production
1997,Text Production
1998,Text Production
1999,Text Production
2000,Text Production
2001,Text Production
2002,Text Production
2003,Text Production
2004,Text Production
2005,Macro Insertion
2006,Macro Insertion
2007,Macro Insertion
2008,Visual Formatting
2009,Visual Formatting
2010,Visual Formatting
2011,Visual Formatting
2012,Visual Formatting
2013,Visual Formatting
2014,Visual Formatting
2015,Visual Formatting
2016,Visual Formatting
2017,Visual Formatting
2018,Visual Formatting
2019,Visual Formatting
2020,Visual Formatting
2021,Visual Formatting
2022,Visual Formatting
2023,Visual Formatting
2024,Visual Formatting
2025,Visual Formatting
2026,Visual Formatting
2027,Text Production
2028,Text Production
2029,Text Production
2030,Text Production
2031,Text Production
2032,Text Production
2033,Text Production
2034,Text Production
2035,Text Production
2036,Text Production
2037,Text Production
2038,Linguistic Style
2039,Cross-reference
2040,Cross-reference
2041,Cross-reference
2042,Cross-reference
2043,Cross-reference
2044,Text Production
2045,Text Production
2046,Text Production
2047,Text Production
2048,Text Production
2049,Text Production
2050,Text Production
2051,Text Production
2052,Text Production
2053,Text Production
2054,Text Production
2055,Text Production
2056,Text Production
2057,Text Production
2058,Text Production
2059,Text Production
2060,Text Production
2061,Text Production
2062,Text Production
2063,Text Production
2064,Text Production
2065,Text Production
2066,Text Production
2067,Text Production
2068,Text Production
2069,Text Production
2070,Text Production
2071,Text Production
2072,Text Production
2073,Text Production
2074,Fluency
2075,Text Production
2076,Text Production
2077,Text Production
2078,Text Production
2079,Text Production
2080,Text Production
2081,Text Production
2082,Text Production
2083,Text Production
2084,Text Production
2085,Text Production
2086,Text Production
2087,Text Production
2088,Text Production
2089,Text Production
2090,Clarity
2091,Clarity
2092,Text Production
2093,Text Production
2094,Text Production
2095,Text Production
2096,Text Production
2097,Text Production
2098,Text Production
2099,Text Production
2100,Text Production
2101,Text Production
2102,Text Production
2103,Text Production
2104,Text Production
2105,Text Production
2106,Text Production
2107,Text Production
2108,Text Production
2109,Text Production
2110,Text Production
2111,Text Production
2112,Text Production
2113,Text Production
2114,Text Production
2115,Text Production
2116,Text Production
2117,Text Production
2118,Text Production
2119,Text Production
2120,Text Production
2121,Text Production
2122,Text Production
2123,Text Production
2124,Text Production
2125,Text Production
2126,Text Production
2127,Text Production
2128,Text Production
2129,Text Production
2130,Text Production
2131,Text Production
2132,Text Production
2133,Text Production
2134,Structural
2135,Visual Formatting
2136,Visual Formatting
2137,Idea Generation
2138,Idea Organization
2139,Idea Organization
2140,Idea Generation
2141,Idea Generation
2142,Idea Generation
2143,Idea Generation
2144,Idea Generation
2145,Idea Generation
2146,Cross-reference
2147,Cross-reference
2148,Cross-reference
2149,Text Production
2150,Text Production
2151,Text Production
2152,Text Production
2153,Text Production
2154,Text Production
2155,Text Production
2156,Text Production
2157,Text Production
2158,Text Production
2159,Text Production
2160,Text Production
2161,Text Production
2162,Text Production
2163,Text Production
2164,Text Production
2165,Text Production
2166,Text Production
2167,Text Production
2168,Text Production
2169,Text Production
2170,Text Production
2171,Text Production
2172,Text Production
2173,Text Production
2174,Text Production
2175,Text Production
2176,Text Production
2177,Text Production
2178,Text Production
2179,Text Production
2180,Text Production
2181,Text Production
2182,Text Production
2183,Text Production
2184,Text Production
2185,Text Production
2186,Text Production
2187,Text Production
2188,Text Production
2189,Text Production
2190,Text Production
2191,Text Production
2192,Text Production
2193,Text Production
2194,Text Production
2195,Text Production
2196,Text Production
2197,Text Production
2198,Text Production
2199,Text Production
2200,Text Production
2201,Text Production
2202,Text Production
2203,Text Production
2204,Text Production
2205,Text Production
2206,Text Production
2207,Text Production
2208,Text Production
2209,Text Production
2210,Text Production
2211,Text Production
2212,Citation Integration
2213,Text Production
2214,Text Production
2215,Text Production
2216,Citation Integration
2217,Fluency
2218,Fluency
2219,Text Production
2220,Text Production
2221,Text Production
2222,Text Production
2223,Text Production
2224,Text Production
2225,Text Production
2226,Text Production
2227,Text Production
2228,Text Production
2229,Text Production
2230,Text Production
2231,Clarity
2232,Clarity
2233,Text Production
2234,Text Production
2235,Text Production
2236,Text Production
2237,Text Production
2238,Text Production
2239,Text Production
2240,Text Production
2241,Text Production
2242,Text Production
2243,Text Production
2244,Linguistic Style
2245,Linguistic Style
2246,Text Production
2247,Text Production
2248,Text Production
2249,Text Production
2250,Text Production
2251,Text Production
2252,Text Production
2253,Text Production
2254,Text Production
2255,Text Production
2256,Text Production
2257,Cross-reference
2258,Cross-reference
2259,Cross-reference
2260,Text Production
2261,Text Production
2262,Cross-reference
2263,Cross-reference
2264,Cross-reference
2265,Cross-reference
2266,Cross-reference
2267,Cross-reference
2268,Cross-reference
2269,Text Production
2270,Text Production
2271,Text Production
2272,Text Production
2273,Text Production
2274,Text Production
2275,Text Production
2276,Text Production
2277,Text Production
2278,Text Production
2279,Text Production
2280,Text Production
2281,Text Production
2282,Text Production
2283,Text Production
2284,Text Production
2285,Text Production
2286,Text Production
2287,Text Production
2288,Text Production
2289,Text Production
2290,Text Production
2291,Text Production
2292,Object Insertion
2293,Structural
2294,Structural
2295,Structural
2296,Visual Formatting
2297,Text Production
2298,Text Production
2299,Text Production
2300,Text Production
2301,Cross-reference
2302,Cross-reference
2303,Cross-reference
2304,Cross-reference
2305,Cross-reference
2306,Text Production
2307,Coherence
2308,Structural
2309,Structural
2310,Structural
2311,Clarity
2312,Clarity
2313,Clarity
2314,Clarity
2315,Object Insertion
2316,Object Insertion
2317,Object Insertion
2318,Structural
2319,Structural
2320,Structural
2321,Structural
2322,Structural
2323,Structural
2324,Structural
2325,Structural
2326,Structural
2327,Structural
2328,Structural
2329,Structural
2330,Structural
2331,Text Production
2332,Text Production
2333,Text Production
2334,Text Production
2335,Text Production
2336,Text Production
2337,Structural
2338,Structural
2339,Structural
2340,Structural
2341,Text Production
2342,Text Production
2343,Text Production
2344,Text Production
2345,Text Production
2346,Text Production
2347,Text Production
2348,Text Production
2349,Text Production
2350,Text Production
2351,Text Production
2352,Text Production
2353,Text Production
2354,Text Production
2355,Text Production
2356,Text Production
2357,Text Production
2358,Text Production
2359,Text Production
2360,Text Production
2361,Text Production
2362,Text Production
2363,Visual Formatting
2364,Visual Formatting
2365,Text Production
2366,Text Production
2367,Text Production
2368,Object Insertion
2369,Object Insertion
2370,Object Insertion
2371,Object Insertion
2372,Object Insertion
2373,Object Insertion
2374,Object Insertion
2375,Object Insertion
2376,Object Insertion
2377,Object Insertion
2378,Object Insertion
2379,Object Insertion
2380,Object Insertion
2381,Object Insertion
2382,Object Insertion
2383,Object Insertion
2384,Object Insertion
2385,Object Insertion
2386,Object Insertion
2387,Object Insertion
2388,Object Insertion
2389,Object Insertion
2390,Object Insertion
2391,Object Insertion
2392,Object Insertion
2393,Object Insertion
2394,Object Insertion
2395,Object Insertion
2396,Object Insertion
2397,Text Production
2398,Object Insertion
2399,Object Insertion
2400,Object Insertion
2401,Object Insertion
2402,Coherence
2403,Structural
2404,Structural
2405,Structural
2406,Structural
2407,Structural
2408,Structural
2409,Structural
2410,Structural
2411,Structural
2412,Structural
2413,Structural
2414,Structural
2415,Structural
2416,Structural
2417,Structural
2418,Structural
2419,Structural
2420,Structural
2421,Structural
2422,Structural
2423,Structural
2424,Structural
2425,Structural
2426,Structural
2427,Structural
2428,Structural
2429,Visual Formatting
2430,Visual Formatting
2431,Visual Formatting
2432,Visual Formatting
2433,Visual Formatting
2434,Visual Formatting
2435,Visual Formatting
2436,Visual Formatting
2437,Visual Formatting
2438,Visual Formatting
2439,Text Production
2440,Visual Formatting
2441,Structural
2442,Structural
2443,Structural
2444,Structural
2445,Structural
2446,Structural
2447,Structural
2448,Structural
2449,Structural
2450,Structural
2451,Structural
2452,Structural
2453,Structural
2454,Structural
2455,Structural
2456,Structural
2457,Structural
2458,Structural
2459,Structural
2460,Structural
2461,Structural
2462,Structural
2463,Structural
2464,Structural
2465,Structural
2466,Structural
2467,Coherence
2468,Coherence
2469,Structural
2470,Text Production
2471,Text Production
2472,Text Production
2473,Text Production
2474,Text Production
2475,Text Production
2476,Text Production
2477,Text Production
2478,Text Production
2479,Visual Formatting
2480,Visual Formatting
2481,Visual Formatting
2482,Visual Formatting
2483,Visual Formatting
2484,Visual Formatting
2485,Section Planning
2486,Section Planning
2487,Section Planning
2488,Section Planning
2489,Idea Generation
2490,Idea Generation
2491,Idea Generation
2492,Structural
2493,Coherence
2494,Coherence
2495,Coherence
2496,Coherence
2497,Coherence
2498,Structural
2499,Structural
2500,Structural
2501,Coherence
2502,Text Production
2503,Text Production
2504,Text Production
2505,Text Production
2506,Text Production
2507,Text Production
2508,Text Production
2509,Text Production
2510,Text Production
2511,Text Production
2512,Text Production
2513,Text Production
2514,Clarity
2515,Clarity
2516,Clarity
2517,Clarity
2518,Clarity
2519,Clarity
2520,Clarity
2521,Clarity
2522,Clarity
2523,Clarity
2524,Clarity
2525,Clarity
2526,Clarity
2527,Structural
2528,Structural
2529,Structural
2530,Structural
2531,Structural
2532,Structural
2533,Structural
2534,Structural
2535,Structural
2536,Idea Generation
2537,Idea Generation
2538,Idea Generation
2539,Idea Generation
2540,Idea Generation
2541,Idea Generation
2542,Clarity
2543,Clarity
2544,Clarity
2545,Clarity
2546,Linguistic Style
2547,Linguistic Style
2548,Structural
2549,Structural
2550,Citation Integration
2551,Citation Integration
2552,Citation Integration
2553,Citation Integration
2554,Structural
2555,Structural
2556,Structural
2557,Coherence
2558,Coherence
2559,Object Insertion
2560,Text Production
2561,Text Production
2562,Text Production
2563,Text Production
2564,Text Production
2565,Text Production
2566,Text Production
2567,Text Production
2568,Text Production
2569,Text Production
2570,Text Production
2571,Text Production
2572,Text Production
2573,Text Production
2574,Text Production
2575,Text Production
2576,Text Production
2577,Text Production
2578,Text Production
2579,Text Production
2580,Text Production
2581,Text Production
2582,Text Production
2583,Text Production
2584,Text Production
2585,Text Production
2586,Text Production
2587,Text Production
2588,Text Production
2589,Text Production
2590,Text Production
2591,Text Production
2592,Text Production
2593,Text Production
2594,Text Production
2595,Text Production
2596,Text Production
2597,Text Production
2598,Text Production
2599,Text Production
2600,Text Production
2601,Text Production
2602,Text Production
2603,Text Production
2604,Text Production
2605,Text Production
2606,Text Production
2607,Text Production
2608,Text Production
2609,Text Production
2610,Text Production
2611,Text Production
2612,Text Production
2613,Structural
2614,Structural
2615,Structural
2616,Structural
2617,Structural
2618,Structural
2619,Structural
2620,Clarity
2621,Structural
2622,Visual Formatting
2623,Coherence
2624,Structural
2625,Structural
2626,Structural
2627,Structural
2628,Structural
2629,Structural
2630,Structural
2631,Structural
2632,Structural
2633,Structural
2634,Clarity
2635,Clarity
2636,Clarity
2637,Clarity
2638,Clarity
2639,Clarity
2640,Clarity
2641,Visual Formatting
2642,Structural
2643,Structural
2644,Citation Integration
2645,Citation Integration
2646,Structural
2647,Structural
2648,Clarity
2649,Clarity
2650,Clarity
2651,Clarity
2652,Clarity
2653,Clarity
2654,Text Production
2655,Text Production
2656,Text Production
2657,Text Production
2658,Text Production
2659,Text Production
2660,Text Production
2661,Text Production
2662,Text Production
2663,Text Production
2664,Text Production
2665,Text Production
2666,Text Production
2667,Text Production
2668,Text Production
2669,Text Production
2670,Text Production
2671,Text Production
2672,Text Production
2673,Text Production
2674,Text Production
2675,Text Production
2676,Text Production
2677,Text Production
2678,Text Production
2679,Text Production
2680,Text Production
2681,Text Production
2682,Text Production
2683,Text Production
2684,Text Production
2685,Text Production
2686,Text Production
2687,Text Production
2688,Text Production
2689,Text Production
2690,Text Production
2691,Text Production
2692,Text Production
2693,Text Production
2694,Text Production
2695,Text Production
2696,Text Production
2697,Text Production
2698,Text Production
2699,Text Production
2700,Text Production
2701,Text Production
2702,Text Production
2703,Text Production
2704,Text Production
2705,Text Production
2706,Text Production
2707,Text Production
2708,Text Production
2709,Text Production
2710,Text Production
2711,Text Production
2712,Text Production
2713,Text Production
2714,Text Production
2715,Text Production
2716,Text Production
2717,Text Production
2718,Text Production
2719,Text Production
2720,Text Production
2721,Text Production
2722,Text Production
2723,Text Production
2724,Text Production
2725,Text Production
2726,Text Production
2727,Text Production
2728,Text Production
2729,Text Production
2730,Text Production
2731,Text Production
2732,Text Production
2733,Text Production
2734,Text Production
2735,Text Production
2736,Text Production
2737,Text Production
2738,Text Production
2739,Fluency
2740,Fluency
2741,Fluency
2742,Clarity
2743,Clarity
2744,Clarity
2745,Clarity
2746,Clarity
2747,Clarity
2748,Clarity
2749,Clarity
2750,Clarity
2751,Clarity
2752,Clarity
2753,Clarity
2754,Clarity
2755,Clarity
2756,Clarity
2757,Clarity
2758,Structural
2759,Structural
2760,Structural
2761,Structural
2762,Structural
2763,Structural
2764,Structural
2765,Structural
2766,Structural
2767,Fluency
2768,Structural
2769,Structural
2770,Structural
2771,Clarity
2772,Clarity
2773,Clarity
2774,Clarity
2775,Clarity
2776,Clarity
2777,Clarity
2778,Clarity
2779,Clarity
2780,Clarity
2781,Clarity
2782,Clarity
2783,Clarity
2784,Clarity
2785,Linguistic Style
2786,Linguistic Style
2787,Text Production
2788,Text Production
2789,Text Production
2790,Text Production
2791,Fluency
2792,Text Production
2793,Text Production
2794,Text Production
2795,Text Production
2796,Text Production
2797,Text Production
2798,Text Production
2799,Text Production
2800,Text Production
2801,Text Production
2802,Text Production
2803,Text Production
2804,Text Production
2805,Text Production
2806,Text Production
2807,Text Production
2808,Text Production
2809,Text Production
2810,Text Production
2811,Text Production
2812,Text Production
2813,Text Production
2814,Text Production
2815,Text Production
2816,Text Production
2817,Text Production
2818,Text Production
2819,Text Production
2820,Text Production
2821,Text Production
2822,Text Production
2823,Text Production
2824,Clarity
2825,Clarity
2826,Clarity
2827,Clarity
2828,Fluency
2829,Clarity
2830,Clarity
2831,Linguistic Style
2832,Linguistic Style
2833,Clarity
2834,Clarity
2835,Clarity
2836,Clarity
2837,Structural
2838,Clarity
2839,Clarity
2840,Clarity
2841,Clarity
2842,Clarity
2843,Coherence
2844,Coherence
2845,Fluency
2846,Text Production
2847,Text Production
2848,Text Production
2849,Text Production
2850,Text Production
2851,Text Production
2852,Text Production
2853,Text Production
2854,Text Production
2855,Fluency
2856,Clarity
2857,Clarity
2858,Clarity
2859,Clarity
2860,Clarity
2861,Clarity
2862,Clarity
2863,Clarity
2864,Linguistic Style
2865,Linguistic Style
2866,Structural
2867,Structural
2868,Structural
2869,Structural
2870,Linguistic Style
2871,Linguistic Style
2872,Linguistic Style
2873,Clarity
2874,Structural
2875,Structural
2876,Structural
2877,Fluency
2878,Clarity
2879,Clarity
2880,Clarity
2881,Clarity
2882,Clarity
2883,Clarity
2884,Clarity
2885,Clarity
2886,Linguistic Style
2887,Structural
2888,Structural
2889,Structural
2890,Structural
2891,Clarity
2892,Clarity
2893,Clarity
2894,Structural
2895,Structural
2896,Structural
2897,Structural
2898,Clarity
2899,Structural
2900,Structural
2901,Structural
2902,Structural
2903,Structural
2904,Structural
2905,Structural
2906,Clarity
2907,Clarity
2908,Clarity
2909,Structural
2910,Visual Formatting
2911,Visual Formatting
2912,Structural
2913,Structural
2914,Clarity
2915,Structural
2916,Structural
2917,Structural
2918,Structural
2919,Structural
2920,Linguistic Style
2921,Linguistic Style
2922,Text Production
2923,Text Production
2924,Structural
2925,Structural
2926,Clarity
2927,Clarity
2928,Clarity
2929,Object Insertion
2930,Object Insertion
2931,Visual Formatting
2932,Object Insertion
2933,Object Insertion
2934,Object Insertion
2935,Object Insertion
2936,Object Insertion
2937,Clarity
2938,Clarity
2939,Clarity
2940,Clarity
2941,Clarity
2942,Clarity
2943,Clarity
2944,Clarity
2945,Clarity
2946,Clarity
2947,Clarity
2948,Clarity
2949,Clarity
2950,Linguistic Style
2951,Linguistic Style
2952,Coherence
2953,Coherence
2954,Coherence
2955,Text Production
2956,Structural
2957,Structural
2958,Structural
2959,Cross-reference
2960,Cross-reference
2961,Cross-reference
2962,Coherence
2963,Coherence
2964,Coherence
2965,Coherence
2966,Text Production
2967,Text Production
2968,Structural
2969,Fluency
2970,Citation Integration
2971,Citation Integration
2972,Coherence
2973,Structural
2974,Structural
2975,Structural
2976,Coherence
2977,Text Production
2978,Text Production
2979,Text Production
2980,Text Production
2981,Text Production
2982,Visual Formatting
2983,Visual Formatting
2984,Visual Formatting
2985,Visual Formatting
2986,Visual Formatting
2987,Linguistic Style
2988,Linguistic Style
2989,Visual Formatting
2990,Visual Formatting
2991,Structural
2992,Structural
2993,Structural
2994,Structural
2995,Structural
2996,Fluency
2997,Fluency
2998,Fluency
2999,Text Production
3000,Text Production
3001,Text Production
3002,Text Production
3003,Text Production
3004,Cross-reference
3005,Coherence
3006,Coherence
3007,Coherence
3008,Coherence
3009,Coherence
3010,Coherence
3011,Coherence
3012,Coherence
3013,Coherence
3014,Coherence
3015,Clarity
3016,Clarity
3017,Linguistic Style
3018,Linguistic Style
3019,Structural
3020,Structural
3021,Structural
3022,Structural
3023,Object Insertion
3024,Object Insertion
3025,Fluency
3026,Fluency
3027,Text Production
3028,Text Production
3029,Structural
3030,Structural
3031,Structural
3032,Structural
3033,Structural
3034,Coherence
3035,Coherence
3036,Structural
3037,Clarity
3038,Clarity
3039,Clarity
3040,Clarity
3041,Clarity
3042,Clarity
3043,Clarity
3044,Clarity
3045,Clarity
3046,Linguistic Style
3047,Linguistic Style
3048,Structural
3049,Structural
3050,Structural
3051,Clarity
3052,Clarity
3053,Structural
3054,Structural
3055,Coherence
3056,Coherence
3057,Visual Formatting
3058,Clarity
3059,Visual Formatting
3060,Visual Formatting
3061,Visual Formatting
3062,Visual Formatting
3063,Coherence
3064,Text Production
3065,Coherence
3066,Idea Organization
3067,Idea Organization
3068,Cross-reference
3069,Cross-reference
3070,Clarity
3071,Clarity
3072,Clarity
3073,Clarity
3074,Linguistic Style
3075,Linguistic Style
3076,Structural
3077,Structural
3078,Coherence
3079,Clarity
3080,Clarity
3081,Coherence
3082,Coherence
3083,Coherence
3084,Coherence
3085,Coherence
3086,Idea Generation
3087,Idea Generation
3088,Idea Generation
3089,Idea Generation
3090,Idea Generation
3091,Idea Generation
3092,Idea Generation
3093,Idea Generation
3094,Idea Generation
3095,Idea Generation
3096,Idea Generation
3097,Idea Generation
3098,Idea Generation
3099,Idea Generation
3100,Idea Generation
3101,Idea Generation
3102,Idea Generation
3103,Idea Generation
3104,Idea Generation
3105,Idea Generation
3106,Idea Generation
3107,Idea Generation
3108,Idea Generation
3109,Idea Generation
3110,Idea Generation
3111,Idea Generation
3112,Clarity
3113,Clarity
3114,Clarity
3115,Clarity
3116,Clarity
3117,Coherence
3118,Clarity
3119,Coherence
3120,Structural
3121,Structural
3122,Clarity
3123,Clarity
3124,Clarity
3125,Clarity
3126,Clarity
3127,Clarity
3128,Clarity
3129,Clarity
3130,Clarity
3131,Clarity
3132,Structural
3133,Structural
3134,Structural
3135,Structural
3136,Structural
3137,Linguistic Style
3138,Object Insertion
3139,Object Insertion
3140,Object Insertion
3141,Cross-reference
3142,Cross-reference
3143,Coherence
3144,Clarity
3145,Coherence
3146,Clarity
3147,Clarity
3148,Structural
3149,Structural
3150,Structural
3151,Structural
3152,Structural
3153,Structural
3154,Visual Formatting
3155,Visual Formatting
3156,Visual Formatting
3157,Visual Formatting
3158,Visual Formatting
3159,Visual Formatting
3160,Visual Formatting
3161,Structural
3162,Structural
3163,Structural
3164,Structural
3165,Structural
3166,Clarity
3167,Clarity
3168,Clarity
3169,Clarity
3170,Clarity
3171,Clarity
3172,Clarity
3173,Clarity
3174,Clarity
3175,Clarity
3176,Clarity
3177,Clarity
3178,Clarity
3179,Clarity
3180,Clarity
3181,Clarity
3182,Clarity
3183,Clarity
3184,Clarity
3185,Clarity
3186,Clarity
3187,Clarity
3188,Clarity
3189,Clarity
3190,Clarity
3191,Clarity
3192,Clarity
3193,Clarity
3194,Clarity
3195,Clarity
3196,Clarity
3197,Clarity
3198,Clarity
3199,Clarity
3200,Clarity
3201,Clarity
3202,Clarity
3203,Clarity
3204,Clarity
3205,Clarity
3206,Clarity
3207,Clarity
3208,Clarity
3209,Clarity
3210,Clarity
3211,Clarity
3212,Object Insertion
3213,Object Insertion
3214,Clarity
3215,Clarity
3216,Clarity
3217,Clarity
3218,Clarity
3219,Clarity
3220,Clarity
3221,Clarity
3222,Clarity
3223,Clarity
3224,Text Production
3225,Clarity
3226,Clarity
3227,Clarity
3228,Clarity
3229,Clarity
3230,Clarity
3231,Clarity
3232,Clarity
3233,Clarity
3234,Clarity
3235,Clarity
3236,Clarity
3237,Clarity
3238,Clarity
3239,Clarity
3240,Clarity
3241,Clarity
3242,Clarity
3243,Clarity
3244,Clarity
3245,Clarity
3246,Clarity
3247,Clarity
3248,Clarity
3249,Clarity
3250,Clarity
3251,Clarity
3252,Clarity
3253,Clarity
3254,Clarity
3255,Clarity
3256,Clarity
3257,Clarity
3258,Clarity
3259,Clarity
3260,Clarity
3261,Clarity
3262,Clarity
3263,Clarity
3264,Clarity
3265,Clarity
3266,Clarity
3267,Clarity
3268,Clarity
3269,Clarity
3270,Clarity
3271,Clarity
3272,Clarity
3273,Clarity
3274,Clarity
3275,Clarity
3276,Clarity
3277,Clarity
3278,Clarity
3279,Clarity
3280,Clarity
3281,Clarity
3282,Clarity
3283,Clarity
3284,Clarity
3285,Clarity
3286,Clarity
3287,Clarity
3288,Clarity
3289,Clarity
3290,Clarity
3291,Clarity
3292,Clarity
3293,Clarity
3294,Clarity
3295,Clarity
3296,Clarity
3297,Clarity
3298,Clarity
3299,Clarity
3300,Clarity
3301,Clarity
3302,Clarity
3303,Clarity
3304,Clarity
3305,Clarity
3306,Clarity
3307,Clarity
3308,Clarity
3309,Clarity
3310,Clarity
3311,Clarity
3312,Clarity
3313,Clarity
3314,Clarity
3315,Clarity
3316,Clarity
3317,Clarity
3318,Clarity
3319,Clarity
3320,Clarity
3321,Clarity
3322,Clarity
3323,Clarity
3324,Clarity
3325,Clarity
3326,Clarity
3327,Clarity
3328,Clarity
3329,Clarity
3330,Clarity
3331,Clarity
3332,Clarity
3333,Clarity
3334,Clarity
3335,Clarity
3336,Clarity
3337,Clarity
3338,Clarity
3339,Clarity
3340,Clarity
3341,Clarity
3342,Clarity
3343,Clarity
3344,Clarity
3345,Clarity
3346,Clarity
3347,Clarity
3348,Clarity
3349,Clarity
3350,Clarity
3351,Visual Formatting
3352,Visual Formatting
3353,Coherence
3354,Coherence
3355,Coherence
3356,Clarity
3357,Clarity
3358,Clarity
3359,Clarity
3360,Idea Organization
3361,Idea Organization
3362,Idea Organization
3363,Idea Organization
3364,Idea Organization
3365,Idea Organization
3366,Idea Organization
3367,Idea Organization
3368,Idea Organization
3369,Idea Organization
3370,Structural
3371,Structural
3372,Structural
3373,Structural
3374,Clarity
3375,Clarity
3376,Clarity
3377,Clarity
3378,Clarity
3379,Clarity
3380,Clarity
3381,Clarity
3382,Clarity
3383,Clarity
3384,Clarity
3385,Clarity
3386,Clarity
3387,Clarity
3388,Structural
3389,Structural
3390,Structural
3391,Structural
3392,Structural
3393,Structural
3394,Structural
3395,Structural
3396,Structural
3397,Structural
3398,Structural
3399,Structural
3400,Structural
3401,Structural
3402,Structural
3403,Fluency
3404,Fluency
3405,Fluency
3406,Fluency
3407,Coherence
3408,Coherence
3409,Coherence
3410,Coherence
3411,Coherence
3412,Text Production
3413,Text Production
3414,Structural
3415,Clarity
3416,Clarity
3417,Clarity
3418,Clarity
3419,Structural
3420,Structural
3421,Structural
3422,Coherence
3423,Coherence
3424,Structural
3425,Coherence
3426,Coherence
3427,Coherence
3428,Coherence
3429,Coherence
3430,Coherence
3431,Text Production
3432,Text Production
3433,Text Production
3434,Text Production
